,Clicks,Impressions,CTR,Position,Date,Device
0,16,79,0.1281893,27.38641975,1/1/19,desktop
0,79,210,0.16167154,25.21193122,1/2/19,desktop
0,50,141,0.171759259,26.72094907,1/3/19,desktop
0,39,116,0.163461538,16.31089744,1/4/19,desktop
0,39,116,0.163461538,16.31089744,1/5/19,desktop
0,40,117,0.163461538,16.31089744,1/6/19,desktop
0,41,118,0.163461538,16.31089744,1/7/19,desktop
0,42,119,0.163461538,16.31089744,1/8/19,desktop
0,43,120,0.163461538,16.31089744,1/9/19,desktop
0,44,121,0.163461538,16.31089744,1/10/19,desktop
0,44,121,0.163461538,17.31089744,1/11/19,desktop
0,44,122,0.162713175,18.31089744,1/12/19,desktop
0,60,123,0.162458787,19.31089744,1/13/19,desktop
0,70,124,0.162204398,20.31089744,1/14/19,desktop
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
